NAME,SMILES
CHEMBL5203843,CC(O)[C@@H]1NC(=O)N[C@H](C(N)=O)C(=O)NNC(=O)[C@H](CO)NC(=O)CCOCCOCCNC1=O
CHEMBL1524528,c1ccc(-c2cn(CC3CCCCC3)nn2)cc1
CHEMBL3659212,Cc1cc(C)nc(OCC2CC3CCC2N3C(=O)c2c(F)cccc2-c2ncccn2)n1
CHEMBL2132792,Cc1cccc(Nc2cc(=O)n(C)c(=O)n2C)c1
CHEMBL2138721,Nn1c(SCC(=O)N2CCCCC2)nnc1-c1ccncc1
CHEMBL3647137,CC(=O)c1cc(-c2ccc(CCC(C)(C(=O)NO)S(C)(=O)=O)cc2)ccc1O
CHEMBL4227314,Clc1ccc(CNC2CC2)cc1Cl
CHEMBL3408684,C=C1C(=O)OC[C@H]1CCOC(=O)Nc1ccc(C)c(C)c1
CHEMBL4928831,O=C(NCc1cccc(-n2ccnc2)c1)NC1CCC(O)CC1
CHEMBL4569145,O=C(c1cc2n(n1)CCCC2)N1CCN(C(=O)C2(c3cccs3)CCCC2)CC1
CHEMBL505965,COc1ccccc1CNc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1
CHEMBL1468827,COC(=O)c1cnn2c(O)cc(CCl)nc12
CHEMBL3238422,O=C(O)c1cccc(NCc2cccc(-n3ccc4c(-c5ccccc5)cccc43)c2)c1
CHEMBL68899,C/C(=N\N=C(/S)N1CC2CCC(CC2)C1)c1nccnc1C
CHEMBL336542,CN1CCC(OC(c2ccccc2)c2ccc(Cl)cc2)C1
CHEMBL1813537,CCCCCCCCCCCCCCCCn1cc[n+](C(c2ccccc2)c2ccccc2)c1.[Br-]
CHEMBL1744026,O=S(=O)(O)O.c1ccc(OC(Cn2ccnc2)c2ccc3ccccc3c2)cc1
CHEMBL3987162,COc1cc(OC)cc(N(CC(=O)NC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
CHEMBL4747944,CCCNC(=O)CN(NC(C)=O)C(=O)CN.O=C(O)C(F)(F)F
CHEMBL1714120,CN(Cc1nc(O)c2ccccc2n1)C(=O)c1cccc(NC(=O)c2cccs2)c1
CHEMBL4073445,O=C1NCC[C@H]1C[C@H](NC(=O)[C@H](CC1CCCCC1)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O)C(O)S(=O)(=O)[O-].[Na+]
CHEMBL3948373,Nc1ncnc2c1c(-c1cc(F)c3c(c1)NCCO3)nn2C1Cc2ccccc2C1
CHEMBL4207396,Cc1n[nH]c2c(NCc3ccccc3)ncnc12
CHEMBL3920806,CO[C@H]1CC[C@]2(CC1)Cc1ccc(CCC(C)C)cc1C21N=C(N)N(C)O1
CHEMBL4090730,C#CCSc1nc(N2CCN(Cc3ccccc3)CC2)c2nnn(Cc3ccccc3)c2n1
CHEMBL301578,C=C(C)[C@H]1C[C@H](OC(C)=O)C2=C[C@@H](C[C@]3(C)O[C@H]3c3cc(C)c(o3)[C@@H]1OC(C)=O)OC2=O
CHEMBL406266,O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1.[Na+].[Na+].[Na+].[Na+]
CHEMBL4567208,CCn1c(SCC(=O)NC2CC2)nc2ccsc2c1=O
CHEMBL198282,CC(=O)Oc1ccc(/C=C2/C(=O)Oc3ccc(OC(C)=O)cc32)cc1
CHEMBL4581236,CC(C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)CS)C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCCNC(=O)COCC(=O)NCCCC[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)CS)C(C)C)[C@@H](C)O)C(=O)O)C(=O)O)[C@@H](C)O
CHEMBL3207469,COc1ccccc1N1CCN(/N=C\c2cccnc2)CC1.Cl
CHEMBL1549492,Cc1ccc(C(=O)O)cc1NC(=S)NC(=O)C(c1ccccc1)c1ccccc1
CHEMBL1823311,O=C(N/N=C/c1cn(-c2ccc(Cl)cc2)nn1)c1ccncc1
CHEMBL1536326,O=C(Nc1nnc(C2CC2)s1)C1Cc2ccccc2CN1S(=O)(=O)c1ccccc1F
CHEMBL1214343,COC(=O)c1cccc(NC(=O)c2ccc(C)cc2)c1
CHEMBL198091,CC(C)COc1ccc2c(c1)c(Oc1cccc(C(F)(F)F)c1)c(C(=O)O)n2-c1ccc(C(C)(C)C)cc1
CHEMBL1214173,Cn1cc[n+](C)c1.[I-]
CHEMBL512147,CC(C)Oc1cc(-c2ccc(CCNC[C@H](O)c3ccc(O)c(NS(C)(=O)=O)c3)cc2)ccc1C(=O)O
CHEMBL1868547,Cc1ccc(-c2nn(-c3ccccc3)c3c2cnc2ccccc23)cc1C
CHEMBL379553,O=C(Nc1c(-c2ccccc2)nc2ccccn12)c1ccccc1
CHEMBL1523236,Cc1cccc(C(=O)Nc2nnc(-c3cccnc3)o2)c1
CHEMBL273798,CC(C)(CC(=O)O)Cc1nc2ccccc2n1Cc1ccccc1
CHEMBL5191084,Cc1ccc(N2CCN(C)CC2)c2c1CC[C@H](NC(=O)Nc1cnc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cn1)C2
CHEMBL1428846,Cc1sc2nc(SCC(=O)O)nc(O)c2c1C
CHEMBL1537366,CC(NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)c1ccccc1
CHEMBL4109379,C[C@@H]1CCC[C@@H]1CNC(=O)[C@@H]1C[C@H]2C[C@H]2N1C(=O)Cn1nc(C(N)=O)c2ccncc21
CHEMBL1537253,CCOC(=O)c1ccc2c(c1)N(CC#N)C(=O)C(C)(C)O2
CHEMBL1890939,CC(=O)c1cccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC2CCCCC2)c2cn(C)nc2C)c1
CHEMBL349598,N#Cc1ccc(Cn2cncc2CNC2C(=O)N(c3cc(F)cc(F)c3)CCc3ccccc32)cc1
CHEMBL3936699,O=C(N[C@H]1CCC[C@@H]1Nc1ncc(C(F)(F)F)nc1C1CC1)c1ccccc1-n1nccn1
CHEMBL4091750,CC1(C)Oc2nc([N+](=O)[O-])cn2CC1OCc1ccc(OC(F)(F)F)cc1
CHEMBL4289500,COc1ccc(-c2ccc3c(c2)CCNCC3)c(OCc2cc(C)ccn2)c1
CHEMBL4588942,NCc1cc2cc(Br)ccc2[nH]1
CHEMBL1733722,CN(CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)C(=O)CCCc1nc(O)c2ccccc2n1
CHEMBL5081614,COc1ccc(-c2cc(CNC(=O)c3ccccc3OC(F)(F)F)n[nH]2)c(OC)c1
CHEMBL3185746,O=C(O)[C@@H]1CCCC[C@@H]1C(=O)N1CCc2ccccc2[C@H]1CN1C(=O)c2ccccc2C1=O
CHEMBL3590427,CCCCCCN(C)CCCCC(=O)N(O)CCC(=O)O
CHEMBL370691,CCN1C(=O)C(CC(=O)O)S/C1=N\N=C\c1ccc([N+](=O)[O-])cc1
CHEMBL403482,CC[C@H](C)[C@H](N)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@H](C)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C(=O)CNC2=O)NC1=O
CHEMBL3823655,CN1CCN(c2ccc(NC(=O)c3cc4cc([N+](=O)[O-])ccc4n3Cc3cccc(F)c3)cc2)CC1
CHEMBL212110,N/C(=N\CC1CCCCC1)c1c(O)nsc1Nc1ccc(Br)cc1
CHEMBL4545782,CC(=O)Nc1sc2c(c1-c1nc3ccc(-c4cnn(C)c4)cc3s1)CCNC2
CHEMBL1971095,O=C1NC(NNc2ccccc2)=N/C1=C\c1ccccc1O
CHEMBL1482023,Fc1ccc(CSc2nsc(SCc3ccc(F)cc3)n2)cc1
CHEMBL3685837,Cc1nn(Cc2ccc(NC(=O)c3oc4c(F)cccc4c3C)cc2)c(C)c1CC(=O)O
CHEMBL1163403,CCn1c2ccccc2c2c(O)c(CN(Cc3ccccn3)Cc3ccc4c(c3O)c3ccccc3n4CC)ccc21
CHEMBL4540346,Cc1cccc2c1C(=O)[C@H]1[C@@H](CC[N@@+]3([O-])CCC[C@@H]13)O2
CHEMBL3949565,COc1cc(Cl)ccc1N1C(=O)COc2cc(S(=O)(=O)Nc3nccs3)ccc21
CHEMBL3195675,Cn1cc(Br)c(C(=O)N/N=C/c2cc3ccccc3nc2Cl)n1
CHEMBL467986,O=[N+]([O-])c1ccc2[nH]c(-c3ccccc3CO)cc2c1
CHEMBL3897375,CCCC(=O)OCC1(C)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3
CHEMBL4650723,CCCCCCOC(=O)Oc1ccc(COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]2C=C[C@H](n3cc(C)c(=O)[nH]c3=O)O2)cc1
CHEMBL2331926,COc1ccc(C(=O)c2cn(C)c3c(OC)c(OC)c(OC)cc23)cc1
CHEMBL3786338,CN1Cc2ccccc2CC1CN1CCC2(CCc3ccccc32)CC1
CHEMBL1594528,CCOc1cc(C)c(Cl)cc1S(=O)(=O)NC1CC(C)(C)NC(C)(C)C1
CHEMBL1195337,CCCCCCCc1cccc(N2CCN(C)CC2)n1
CHEMBL599072,COc1ccc2c(c1)c(=O)c1c(NCCc3ccccc3)ccc3nnn2c31
CHEMBL4093546,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7CN(CCc8c6[nH]c6ccccc86)C[C@](O)(CCN=[N+]=[N-])C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32
CHEMBL529329,CCCNC(=O)c1ccnc(-c2ccc(CNC3Cc4ccccc4C3)cc2)c1
CHEMBL1979980,CC(C)CC1[C@@H](OCc2ccccc2)COS(=O)(=O)N1Cc1ccccc1
CHEMBL3684592,COc1ccccc1C1c2c(CO)n[nH]c2C(=O)N1c1ccc(-c2ccsc2)cc1
CHEMBL4852186,CC(=O)N[C@@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL20066,CC(C)c1cccc2c(-c3ccccc3)cc(-c3ccc(-c4ccc(C(=O)O)cc4)[nH]3)nc12
CHEMBL456091,CC1CCc2c(-c3nn[nH]n3)n[nH]c21
CHEMBL86658,CCO[C@@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)C(=O)O
CHEMBL1767237,NC(=O)c1ccsc1NC(=O)Cc1ccccc1
CHEMBL1388146,C=CCSc1ncc(C#N)c(N)n1
CHEMBL4466340,Cc1ccc(Cl)cc1-n1nnnc1Oc1ccc([C@H]2CC[C@@H](C(N)=O)N2)cc1
CHEMBL3945320,NC(=O)c1c[nH]c([C@@H](O)c2ccccc2)cc1=O
CHEMBL2006659,Cc1ccc(SCC(=O)C2=C(O)CCCC2=O)cc1
CHEMBL4210871,Cc1nc(-c2ccc(F)cc2)sc1COc1ccc(S(=O)(=O)CC(=O)O)cc1
CHEMBL266042,CO/C(C)=C1/NC(=O)[C@H]([C@@H](C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)N[C@@H](C)C(=O)NCCOP(=O)([O-])[O-])cs3)nc2-c2csc(n2)[C@@H]2COC(=O)c3c4c5c(cccc5n3O)COC(=O)[C@@H](O[C@H]3C[C@](C)(O)[C@H](N(C)C)[C@H](C)O3)[C@@H](OC4)[C@H](NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2.[Na+].[Na+]
CHEMBL4456336,O=C(O)CC1(CC(=O)c2cc(O)ccc2O)C=C(CO)CCC1
CHEMBL4642160,O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)N[C@H]1CCCNC1)c1cn(C2CC2)cn1
CHEMBL1083291,C[C@@H]1COC[C@H](C)N1C(=O)C1CCN(c2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)CC1
CHEMBL2236093,Cc1ccc2[nH]c(SCc3nc(N)nc(Nc4ccccc4C)n3)nc2c1
CHEMBL3754882,ICC1CN=C(Nc2ccc3c(c2)OCCO3)S1
CHEMBL4990235,COC(=O)Nc1ccc(O[C@@H](C)c2ncc(Br)cn2)cc1
CHEMBL2261038,Clc1nc2ccccc2cc1CNc1ccc(Br)cc1
CHEMBL1522179,O=C(NCCc1nc2ccccc2[nH]1)/C(=C/c1ccco1)NC(=O)c1ccc(Br)cc1
CHEMBL563794,Cc1cc2cc(N/C(=N\C#N)N[C@@H]3CCN(CC(=O)N4CCCC4)C3=O)ccc2o1
CHEMBL1864986,O=C(CN1CCN(C(=O)c2ccccc2)CC1)Nc1ccc(Cl)cc1F
CHEMBL3476357,Cc1ccc(-n2cccn2)cc1S(=O)(=O)N1C[C@H](C2CC2)[C@@H](N)C1
CHEMBL536165,CCCOc1c(CCNCCCCNCCc2ccc3ccccc3c2OCCC)ccc2ccccc12.CS(=O)(=O)O
CHEMBL4553600,COc1ccc(-c2ccc3c(c2)c2cc(CNc4ccc([N+](=O)[O-])cc4)ccc2n3CCCN(C)C)cc1
CHEMBL2098197,COc1ccc(-c2ccc(Nc3cccc(S(=O)(=O)CCNCC4CCCO4)c3)nc2)cn1
CHEMBL124464,CC/N=C(/NC#N)NCCCn1nc(-c2ccccc2)ccc1=O
CHEMBL1193381,Clc1cccc(N2CCN(CCCOc3ccc4c(c3)CCC4)CC2)c1
CHEMBL4748605,CC(C)=C1NC(=O)C2=C1O[C@@H](C[C@H](C)O)CC2=O
CHEMBL4996848,Cc1n[nH]c(C)c1CN(C)CCCCc1ccccc1
CHEMBL2375766,CC(C)CNc1nccc(NCCNc2cc(-c3ccccc3)nc(N)n2)n1
CHEMBL4101320,CC(C)=CCC[C@H](C)[C@H]1c2cc(C(=O)NCc3ccccc3)c(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c2[C@H](C)C[C@H]1OC(=O)C(C)(C)C
CHEMBL5433003,Cc1cc(CCN2C(=O)CN(c3ccc(C(F)(F)F)cc3)C2=O)cc(C)c1OC(C)(C)C(=O)O
CHEMBL4439010,Cc1c(C(=O)Nc2ccc3ccccc3n2)nnn1-c1ccccc1C(N)=O
CHEMBL3651632,COC(=O)N[C@@H](C)CNc1nccc(-c2nc(C3CC3)[nH]c2-c2cc(C)cc(NS(C)(=O)=O)c2Cl)n1
CHEMBL504284,C[C@@H]([C@@H](O)[C@@H]1C[C@@H](C)C(=O)O1)[C@H]1C[C@H](O)[C@]2(O)[C@@H]3C[C@H]4C(C)(C)O[C@@H]5CC(=O)O[C@@]54CC[C@@]3(O)CC[C@]12C
CHEMBL4922159,Cc1ccc(N2CCC3(CC2)CC(=O)N(Cc2c(C)noc2C)C3)nn1
CHEMBL4850517,O=C(OCc1ccccc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
CHEMBL235457,O=C(NC1CC(c2ccccc2)CCN(CC2CC2)C1=O)N1CCC(n2cc(-c3ccccc3)[nH]c2=O)CC1
CHEMBL3245639,CC(O)Cn1c(=O)n(-c2ccc3c(c2)OCO3)c2ncccc21
CHEMBL4936504,CC(C)(C)OC(=O)NCCNC(=O)[C@H]1CC(=O)N(c2n[nH]c3cccc(F)c23)C1
CHEMBL3103046,O=C(/C=C(O)/C=C/c1ccccc1)/C=C/c1ccc(O)c(O)c1
CHEMBL1869092,COc1ccc(NC(=O)c2ccco2)cc1NC(=O)c1cc(OC)c(OC)c(OC)c1
CHEMBL136612,C[C@H]1CN(CCc2ccccc2)CC[C@@]1(C)c1cccc(N)c1
CHEMBL551791,CCCCCCOc1ccc(C(=O)CCN(C)C)c(Br)c1
CHEMBL231000,O=C(O)[C@@H](Cc1ccccc1)N1C(=O)/C(=C\c2cccc(Oc3ccc(Cl)c(Cl)c3)c2)SC1=S
CHEMBL3133155,CCCNc1nc(N)nc2c1ncn2[C@@H]1O[C@H](C(=O)NC)[C@@H](O)[C@H]1O
CHEMBL3501512,CS(=O)(=O)N1CC[C@H]2OCC[C@@]2(C(=O)NCc2ccccn2)C1.O=C(O)C(F)(F)F
CHEMBL4248495,COc1cc(C(=O)N/N=C/c2cc3ccccc3s2)cc(OC)c1OC
CHEMBL1347468,COc1ccc(C(=O)CSc2nnc(CNc3ccc(C)cc3C)o2)cc1
CHEMBL380536,FC(F)(F)Oc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1
CHEMBL4472661,COCCOC(=O)C1=C(C)NC(=O)NC1c1ccc2c(c1)OCO2
CHEMBL1312685,O=C(CSc1nnnn1-c1ccccc1)Nc1ncc(Cc2ccccc2Cl)s1
CHEMBL507238,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccc(SC)cc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)CC=CN6CC[C@]43[C@@H]65)C2)C1
CHEMBL505766,O=C(CO)c1c[nH]c2ccc(O)cc12
CHEMBL1548563,CC(C)Cc1ccc(CN2CCCC(NC(=O)CCN3CCCCC3=O)C2)cc1
CHEMBL51697,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1
CHEMBL4920988,Cc1cc(C(=O)NC[C@H](Cc2ccc3ccccc3c2)C(=O)O)no1
CHEMBL105000,CSc1cc(-c2ccccc2)nc2nc(C)ccc12
CHEMBL4067205,COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(C(F)(F)F)cc3)nc12
CHEMBL495844,COc1ccc(CCc2cc(O)c(C)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1
CHEMBL4798143,COc1ccccc1Cn1ccc2c1-c1oncc1CCC2
CHEMBL5441301,CCN1CCC2(CC1)OC(=O)C(C)=C2C(=O)N1C[C@@H]2C[C@H]1CN2c1cc(C(F)(F)F)ccn1
CHEMBL5439000,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)CCc1cn(Cc2ccc(C(=O)O)cc2)nn1
CHEMBL396871,OB(O)c1cc2cc(COc3ccccc3)ccc2s1
CHEMBL3458505,Cc1cnc(CN2CCN(C(C)c3nc(C)no3)CC2)cn1
CHEMBL604040,O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ccccn2)CC1
CHEMBL1402012,Cc1ccc(-c2nnn(CC(=O)Nc3ccc4nn(-c5ccccc5)nc4c3)n2)o1
CHEMBL5313945,CCOc1ccccc1Nc1cc(C)ncn1
CHEMBL3491917,Cn1ccnc1CN1CCCN(C(=O)COC2CCCC2)CC1
CHEMBL4949686,CC(C)(C)c1ccc(Cn2c(C(=O)NCc3ccco3)cc3cc(NC(=O)c4ccc(C(C)(C)C)cc4)ccc32)cc1
CHEMBL3955706,COc1cc(OC)cc(N(CCCC#N)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
CHEMBL4875538,CSc1nncc(-c2cnnc(OC(C)CN(C)C)n2)n1
CHEMBL2030039,O=c1cc(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2cc(F)c(F)cc12
CHEMBL5431122,O=C(c1ccc(CNc2n[nH]c3ccccc23)cc1)N1CCN(C(=O)c2ccccc2F)CC1
CHEMBL2104980,Cl.N#Cc1c[nH]c2c(C(=O)N3CCN(CCc4ccc(F)cc4)CC3)cccc12
CHEMBL1164943,COC1(c2cc(F)cc(OCCCN3CCc4c(c5cc(F)ccc5n4Cc4ccc(S(C)(=O)=O)cc4)C3)c2)CCOCC1.Cl
CHEMBL452113,CC1=CC[C@@H](C(C)(C)O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](CO)[C@H](O)[C@H]3OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)CC1
CHEMBL1242941,O=c1c2cc(O)c(O)cc2c2cc(O)c(O)cc2n1Cc1cc([N+](=O)[O-])ccc1O
CHEMBL437214,Cc1ccc(N2C(=O)[C@@H]3C4CCC(O4)[C@@H]3C2=O)cc1Cl
CHEMBL1801998,CC(=O)N(C1=NN(C(C)=O)C(c2cc3cccc(Cl)c3nc2Cl)S1)c1ccc([N+](=O)[O-])cc1
CHEMBL4080636,Cn1c(-c2ccc(CN3CCCC3)cc2)nc2onc(-c3ccccc3Cl)c2c1=O
CHEMBL34330,COC(=O)N(C)[C@@H]1CCN2CCc3ccccc3[C@@H]2C1
CHEMBL369054,CCCCCCCCCCN1C(=O)C(CCOc2ccccc2CC(=O)O)Oc2ccccc21
CHEMBL2005315,COc1ccccc1CC(C)N.Cl
CHEMBL5280644,C=Cc1cncc2c1CC1c3[nH]c4ccccc4c3CCN1C2=O
CHEMBL4302001,O=C(CCN1CCC(Cc2ccccc2)CC1)c1ccc2ccccc2c1
CHEMBL448381,Cc1sc(C)c(-c2ccc(O)c(O)c2)c1Br
CHEMBL5310748,Cn1cc(NC(=O)CN2CCC(N3CCC[C@H](C(=O)N4CCCC4)C3)CC2)cn1
CHEMBL3665257,COc1cccc(CCNC(=O)c2cccnc2Oc2ccc(Nc3ccccn3)cc2)c1
CHEMBL1612470,CC1=Nc2ccccc2N=C(NC(=O)/C=C/C(=O)O)C1c1ccccc1
CHEMBL524358,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)O
CHEMBL5199894,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/N1CCCCC1
CHEMBL283609,CC1OC(P(=O)(O)O)C=CC1n1ccc(N)nc1=O
CHEMBL4913098,COC[C@H]1CN(c2ccc3nccnc3n2)CCO1
CHEMBL515098,COc1cc(Nc2c(C(N)=O)cnc3c(OC)cc(S(C)(=O)=O)cc23)ccc1F
CHEMBL189274,COc1ccc(-c2c(-n3ccnc3)oc3cc(OCc4ccccc4)ccc3c2=O)cc1
CHEMBL1345486,Nc1c2c(nc3ccc(Br)cc13)N(Cc1ccccc1)CC2
CHEMBL1364674,COc1ccc(Cn2ccc3nc(C)c(C(=O)N4CCN(c5ccccc5OC)CC4)cc3c2=O)cc1
CHEMBL77358,COc1ccc(/C(C)=N/NC(N)=O)cc1OC1CCCC1
CHEMBL424766,N#Cc1c(-c2ccccc2C(=O)[O-])cc(-c2ccccc2O)nc1N.[Na+]
CHEMBL1486950,O=C(N1CCOCC1)N1CCN(c2ccccn2)CC1
CHEMBL418704,O=P(O)(O)C(Cc1ccccc1)N[C@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1
CHEMBL4461261,O=c1c2ccccc2nnn1Cc1ccc[n+](Cc2c(Cl)cccc2Cl)c1
CHEMBL1275833,CC(=O)Oc1ccc(/C=C/C(=O)Oc2cc3c(c(C)c2C)O[C@](C)(CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)CC3)cc1OC(C)=O
CHEMBL3192960,Cc1ccsc1/C=N/NC(=O)C(N)=O
CHEMBL1774350,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)OCCC3)cc1
CHEMBL560675,CCCCNC(=O)Nc1ccc(C(=O)CCN(C)C)cc1
CHEMBL5414441,CCN(c1ccc(F)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCC[Se]C#N)cc1)=C2c1ccc(O)cc1
CHEMBL2088116,Cn1cc(C#N)nc1-c1c2c(=O)n(CC3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12
CHEMBL3305711,CS(=O)(=O)Nc1cccc(C(O)CNC2CC2)c1
CHEMBL3818214,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@](C)(O)[C@H]2OC(=O)c1ccc(C)c([N+](=O)[O-])c1
CHEMBL1577445,O=C(CSc1nn(-c2ccccc2)c(=S)s1)Nc1ncccn1
CHEMBL356462,CC(C)NCC(O)COc1ccc(Cn2cccn2)cc1
CHEMBL2144361,CCc1ccc([C@H]2[C@@H]3C(=O)C[C@@H]4C(=O)N(c5ccccc5)C(=O)[C@@H]4[C@@H]3CN2S(=O)(=O)c2ccc(C)cc2)cc1
CHEMBL1480847,Cc1ccccc1NC(=O)c1cccc2nc3ccccc3nc12
CHEMBL2271800,CCO/N=C/COc1ccc(Oc2cccc(C)c2)cc1
CHEMBL1628267,C=C1[C@@H](OOCC)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3
CHEMBL4453188,Cc1ccc([C@@H]2C[C@@H](SCCc3ccccc3)[C@H](C(=O)O)CN2S(=O)(=O)c2ccccc2C)cc1
CHEMBL1732008,O=C(NCCCN1CCOCC1)c1ccccc1N1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)C(c3cccc(Cl)c3)N2C1=O
CHEMBL1531767,CSc1nnnc2ccccc12
CHEMBL1533523,Cc1cc(C)cc(NC(S)=NCCc2c[nH]c3ccccc23)c1
CHEMBL5186525,O=C(O)c1ccc(CNC(=O)c2c(Cc3ccc(F)cc3)sc3c2CCOC3)cc1
CHEMBL1789139,COc1ccc(CNc2nc(NCC(C)OC(=O)[C@@H](N)C(C)C)nc3c(NCc4ccc(OC)c(OC)c4)nc(NCC(C)OC(=O)[C@@H](N)C(C)C)nc23)cc1OC
CHEMBL1379444,CCCCN1C(=O)CC(C(=O)O)C1c1ccc(OC)cc1
CHEMBL517597,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)C5C(=O)C[C@]43C)[C@H]2C1
CHEMBL302782,CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O
CHEMBL283802,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)NCC(N)=O)C(C)C
CHEMBL470959,C/C(C=O)=C\CC/C(C)=C/C=C/C(=O)N1CCCC1
